Strain,Virulence Factors,Plasmids,Antibiotic Resistance Genes
Staphylococcus aureus MRSA,"Toxins, Adhesins",pUB110,"mecA, ermB"
Streptococcus pyogenes,"Streptolysin, Hemolysin",pSM19035,"ermB, tetM"
Pseudomonas aeruginosa PAO1,"Exotoxin A, Pyocyanin",pVS1,"blaOXA-1, gyrA (C257T)"
Helicobacter pylori 26695,"CagA, VacA",pHPM180,"tetO, gyrA (T86I)"
Neisseria gonorrhoeae FA1090,"Pili, Porins",pJD1,"blaTEM-1, gyrA (C257T)"
Campylobacter jejuni 81-176,"Flagellin, Invasion proteins",pVir,"tetO, gyrA (T86I)"
Legionella pneumophila Paris,Dot/Icm system,pLp1,"ermB, gyrA (C257T)"
Listeria monocytogenes EGD-e,Listeriolysin O,pLMO2,"tetM, gyrA (T86I)"
Mycobacterium tuberculosis H37Rv,ESX-1 secretion system,pMGL1,"katG, inhA"
Haemophilus influenzae Rd,"Capsule, Adhesins",pHI1010,"blaTEM-1, tetM"
Moraxella catarrhalis ATCC 25238,"Adhesins, Autotransporters",pMCAT1,"blaBRO-1, tetM"
Burkholderia pseudomallei K96243,Type III secretion system,pMUL162,"blaOXA-1, gyrA (C257T)"
Francisella tularensis Schu S4,Type IV secretion system,pFNL10,"tetO, gyrA (T86I)"
Corynebacterium diphtheriae NCTC 13129,Diphtheria toxin,pNG2,"ermB, tetM"
Enterococcus faecalis V583,"Adhesins, Biofilm formation",pTEF1,"vanA, vanB"
Stenotrophomonas maltophilia K279a,"Biofilm formation, Proteases",pL7,"blaL1, gyrA (C257T)"
Citrobacter freundii ATCC 8090,"Adhesins, Invasion proteins",pCF1,"blaTEM-1, tetM"
Proteus mirabilis HI4320,"Swarming motility, Urease",pPMIR1,"blaIND-1, gyrA (C257T)"
Providencia stuartii ATCC 29914,"Adhesins, Biofilm formation",pPS1,"blaOXA-1, gyrA (C257T)"
Morganella morganii ATCC 25830,"Adhesins, Proteases",pMM1,"blaTEM-1, tetM"
Edwardsiella tarda ATCC 15947,Type III secretion system,pET1,"blaOXA-1, gyrA (C257T)"
Pasteurella multocida Pm70,"Capsule, Adhesins",pPM1,"blaROB-1, tetM"
Capnocytophaga canimorsus ATCC 35979,"Adhesins, Proteases",pCC1,"blaBRO-1, gyrA (C257T)"
Chlamydia trachomatis D/UW-3/Cx,Inclusion membrane proteins,pCT1,"tetO, gyrA (T86I)"
Nocardia asteroides ATCC 19247,Cell wall components,pNA1,"ermB, gyrA (C257T)"
Rhodococcus equi ATCC 33701,Virulence-associated proteins,pRE1,"tetO, gyrA (T86I)"
Bacteroides fragilis ATCC 25285,"Capsule, Adhesins",pBF1,"blaBRO-1, tetM"
Fusobacterium nucleatum ATCC 25586,"Adhesins, Proteases",pFN1,"blaTEM-1, gyrA (C257T)"
Porphyromonas gingivalis ATCC 33277,Gingipains,pPG1,"blaBRO-1, gyrA (C257T)"
Prevotella melaninogenica ATCC 25845,"Adhesins, Proteases",pPM2,"blaTEM-1, tetM"
Actinomyces israelii ATCC 12102,"Adhesins, Biofilm formation",pAI1,"ermB, gyrA (C257T)"
Aggregatibacter actinomycetemcomitans ATCC 33384,"Adhesins, Cytotoxins",pAA1,"blaTEM-1, gyrA (C257T)"
Bordetella pertussis Tohama I,Pertussis toxin,pBP1,"tetO, gyrA (T86I)"
Brucella melitensis 16M,Type IV secretion system,pBM1,"tetO, gyrA (T86I)"
Burkholderia cepacia ATCC 25416,"Biofilm formation, Proteases",pBC1,"blaOXA-1, gyrA (C257T)"
Coxiella burnetii RSA 493,Type IV secretion system,pCB1,"tetO, gyrA (T86I)"
Ehrlichia chaffeensis Arkansas,Ankyrin repeat proteins,pEC1,"tetO, gyrA (T86I)"
Leptospira interrogans Lai,Lipopolysaccharides,pLI1,"ermB, gyrA (C257T)"
Micrococcus luteus ATCC 4698,Biofilm formation,pML1,"tetM, gyrA (T86I)"
Neisseria meningitidis MC58,"Pili, Porins",pNM1,"blaTEM-1, gyrA (C257T)"
Rickettsia prowazekii Madrid E,Type IV secretion system,pRP1,"tetO, gyrA (T86I)"
Streptococcus agalactiae NEM316,"Capsule, Adhesins",pSA1,"ermB, tetM"
Streptococcus pneumoniae TIGR4,"Capsule, Autolysin",pSP1,"tetM, gyrA (T86I)"
Treponema pallidum Nichols,"Adhesins, Motility proteins",pTP1,"tetO, gyrA (T86I)"
Vibrio cholerae O1 El Tor,Cholera toxin,pVC1,"blaOXA-1, gyrA (C257T)"
